step,date,action,price,position,portfolio_value,reward
0,2015-01-23,0,13.419333457946776,0,10000.0,0.0
1,2015-01-26,0,13.770000457763672,0,10000.0,0.0
2,2015-01-27,2,13.732000350952148,0,10000.0,0.0
3,2015-01-28,0,13.291333198547363,0,10000.0,0.0
4,2015-01-29,0,13.68000030517578,0,10000.0,0.0
5,2015-01-30,0,13.57333278656006,0,10000.0,0.0
6,2015-02-02,0,14.062666893005373,0,10000.0,0.0
7,2015-02-03,0,14.557332992553713,0,10000.0,0.0
8,2015-02-04,0,14.56999969482422,0,10000.0,0.0
9,2015-02-05,0,14.732666969299316,0,10000.0,0.0
10,2015-02-06,0,14.490667343139648,0,10000.0,0.0
11,2015-02-09,0,14.498666763305664,0,10000.0,0.0
12,2015-02-10,0,14.419333457946776,0,10000.0,0.0
13,2015-02-11,0,14.186667442321776,0,10000.0,0.0
14,2015-02-12,0,13.525333404541016,0,10000.0,0.0
15,2015-02-13,0,13.584667205810549,0,10000.0,0.0
16,2015-02-17,2,13.623332977294922,0,10000.0,0.0
17,2015-02-18,2,13.630666732788086,0,10000.0,0.0
18,2015-02-19,0,14.11400032043457,0,10000.0,0.0
19,2015-02-20,0,14.473999977111816,0,10000.0,0.0
20,2015-02-23,0,13.822667121887209,0,10000.0,0.0
21,2015-02-24,0,13.607333183288574,0,10000.0,0.0
22,2015-02-25,0,13.583999633789062,0,10000.0,0.0
23,2015-02-26,0,13.812666893005373,0,10000.0,0.0
24,2015-02-27,0,13.555999755859377,0,10000.0,0.0
25,2015-03-02,0,13.155332565307615,0,10000.0,0.0
26,2015-03-03,0,13.303999900817873,0,10000.0,0.0
27,2015-03-04,2,13.496000289916992,0,10000.0,0.0
28,2015-03-05,2,13.375332832336426,0,10000.0,0.0
29,2015-03-06,0,12.925333023071287,0,10000.0,0.0
30,2015-03-09,0,12.725333213806152,0,10000.0,0.0
31,2015-03-10,0,12.687999725341797,0,10000.0,0.0
32,2015-03-11,0,12.916000366210938,0,10000.0,0.0
33,2015-03-12,2,12.73799991607666,0,10000.0,0.0
34,2015-03-13,0,12.57866668701172,0,10000.0,0.0
35,2015-03-16,0,13.046667098999023,0,10000.0,0.0
36,2015-03-17,0,12.982000350952148,0,10000.0,0.0
37,2015-03-18,2,13.380666732788086,0,10000.0,0.0
38,2015-03-19,2,13.043333053588867,0,10000.0,0.0
39,2015-03-20,0,13.20533275604248,0,10000.0,0.0
40,2015-03-23,2,13.308667182922363,0,10000.0,0.0
41,2015-03-24,0,13.447999954223633,0,10000.0,0.0
42,2015-03-25,0,12.953332901000977,0,10000.0,0.0
43,2015-03-26,0,12.694000244140623,0,10000.0,0.0
44,2015-03-27,0,12.333333015441896,0,10000.0,0.0
45,2015-03-30,0,12.704667091369627,0,10000.0,0.0
46,2015-03-31,0,12.584667205810549,0,10000.0,0.0
47,2015-04-01,0,12.505999565124512,0,10000.0,0.0
48,2015-04-02,2,12.733332633972168,0,10000.0,0.0
49,2015-04-06,0,13.539999961853027,0,10000.0,0.0
50,2015-04-07,2,13.550000190734863,0,10000.0,0.0
51,2015-04-08,0,13.844667434692385,0,10000.0,0.0
52,2015-04-09,0,14.005999565124512,0,10000.0,0.0
53,2015-04-10,2,14.0600004196167,0,10000.0,0.0
54,2015-04-13,2,13.985333442687988,0,10000.0,0.0
55,2015-04-14,2,13.830666542053224,0,10000.0,0.0
56,2015-04-15,2,13.85533332824707,0,10000.0,0.0
57,2015-04-16,0,13.779999732971191,0,10000.0,0.0
58,2015-04-17,0,13.78600025177002,0,10000.0,0.0
59,2015-04-20,0,13.684666633605955,0,10000.0,0.0
60,2015-04-21,0,13.96066665649414,0,10000.0,0.0
61,2015-04-22,0,14.629332542419434,0,10000.0,0.0
62,2015-04-23,0,14.57333278656006,0,10000.0,0.0
63,2015-04-24,0,14.562000274658203,0,10000.0,0.0
64,2015-04-27,0,15.436667442321776,0,10000.0,0.0
65,2015-04-28,0,15.36533260345459,0,10000.0,0.0
66,2015-04-29,0,15.49666690826416,0,10000.0,0.0
67,2015-04-30,2,15.06999969482422,0,10000.0,0.0
68,2015-05-01,0,15.0686674118042,0,10000.0,0.0
69,2015-05-04,0,15.36733341217041,0,10000.0,0.0
70,2015-05-05,0,15.529999732971191,0,10000.0,0.0
71,2015-05-06,0,15.362000465393066,0,10000.0,0.0
72,2015-05-07,0,15.786666870117188,0,10000.0,0.0
73,2015-05-08,0,15.77400016784668,0,10000.0,0.0
74,2015-05-11,0,15.965999603271484,0,10000.0,0.0
75,2015-05-12,0,16.31599998474121,0,10000.0,0.0
76,2015-05-13,0,16.211999893188477,0,10000.0,0.0
77,2015-05-14,0,16.273332595825195,0,10000.0,0.0
78,2015-05-15,0,16.589332580566406,0,10000.0,0.0
79,2015-05-18,0,16.583332061767578,0,10000.0,0.0
80,2015-05-19,0,16.47599983215332,0,10000.0,0.0
81,2015-05-20,0,16.290000915527344,0,10000.0,0.0
82,2015-05-21,0,16.374666213989258,0,10000.0,0.0
83,2015-05-22,0,16.51533317565918,0,10000.0,0.0
84,2015-05-26,0,16.497333526611328,0,10000.0,0.0
85,2015-05-27,0,16.495332717895508,0,10000.0,0.0
86,2015-05-28,0,16.76333236694336,0,10000.0,0.0
87,2015-05-29,0,16.719999313354492,0,10000.0,0.0
88,2015-06-01,0,16.6299991607666,0,10000.0,0.0
89,2015-06-02,0,16.55666732788086,0,10000.0,0.0
90,2015-06-03,0,16.599332809448242,0,10000.0,0.0
91,2015-06-04,0,16.39466667175293,0,10000.0,0.0
92,2015-06-05,0,16.609333038330078,0,10000.0,0.0
93,2015-06-08,0,17.086000442504883,0,10000.0,0.0
94,2015-06-09,2,17.066667556762695,0,10000.0,0.0
95,2015-06-10,0,16.713333129882812,0,10000.0,0.0
96,2015-06-11,2,16.76066780090332,0,10000.0,0.0
97,2015-06-12,0,16.71266746520996,0,10000.0,0.0
98,2015-06-15,0,16.691999435424805,0,10000.0,0.0
99,2015-06-16,0,16.874666213989258,0,10000.0,0.0
100,2015-06-17,0,17.360666275024414,0,10000.0,0.0
101,2015-06-18,0,17.459333419799805,0,10000.0,0.0
102,2015-06-19,0,17.500667572021484,0,10000.0,0.0
103,2015-06-22,0,17.319332122802734,0,10000.0,0.0
104,2015-06-23,0,17.844667434692383,0,10000.0,0.0
105,2015-06-24,0,17.67799949645996,0,10000.0,0.0
106,2015-06-25,0,17.91933250427246,0,10000.0,0.0
107,2015-06-26,0,17.805999755859375,0,10000.0,0.0
108,2015-06-29,2,17.468000411987305,0,10000.0,0.0
109,2015-06-30,0,17.884000778198242,0,10000.0,0.0
110,2015-07-01,0,17.94333267211914,0,10000.0,0.0
111,2015-07-02,0,18.667999267578125,0,10000.0,0.0
112,2015-07-06,0,18.64800071716309,0,10000.0,0.0
113,2015-07-07,0,17.858667373657227,0,10000.0,0.0
114,2015-07-08,0,16.997333526611328,0,10000.0,0.0
115,2015-07-09,0,17.19466781616211,0,10000.0,0.0
116,2015-07-10,0,17.27666664123535,0,10000.0,0.0
117,2015-07-13,0,17.477333068847656,0,10000.0,0.0
118,2015-07-14,0,17.709999084472656,0,10000.0,0.0
119,2015-07-15,0,17.542667388916016,0,10000.0,0.0
120,2015-07-16,0,17.778667449951172,0,10000.0,0.0
121,2015-07-17,0,18.310667037963867,0,10000.0,0.0
122,2015-07-20,0,18.817333221435547,0,10000.0,0.0
123,2015-07-21,0,17.784666061401367,0,10000.0,0.0
124,2015-07-22,0,17.857999801635742,0,10000.0,0.0
125,2015-07-23,0,17.81333351135254,0,10000.0,0.0
126,2015-07-24,2,17.694000244140625,0,10000.0,0.0
127,2015-07-27,0,16.867332458496094,0,10000.0,0.0
128,2015-07-28,2,17.654666900634766,0,10000.0,0.0
129,2015-07-29,2,17.58799934387207,0,10000.0,0.0
130,2015-07-30,2,17.785999298095703,0,10000.0,0.0
131,2015-07-31,0,17.74333381652832,0,10000.0,0.0
132,2015-08-03,0,17.332666397094727,0,10000.0,0.0
133,2015-08-04,0,17.75200080871582,0,10000.0,0.0
134,2015-08-05,0,18.0086669921875,0,10000.0,0.0
135,2015-08-06,1,16.408666610717773,1,9990.0,-0.0010000000000000009
136,2015-08-07,2,16.167333602905273,0,9833.227455845825,-0.015692947362780263
137,2015-08-10,0,16.076000213623047,0,9833.227455845825,0.0
138,2015-08-11,2,15.824666976928713,0,9833.227455845825,0.0
139,2015-08-12,2,15.878000259399414,0,9833.227455845825,0.0
140,2015-08-13,2,16.167333602905273,0,9833.227455845825,0.0
141,2015-08-14,0,16.209999084472656,0,9833.227455845825,0.0
142,2015-08-17,0,16.999332427978516,0,9833.227455845825,0.0
143,2015-08-18,2,17.381332397460938,0,9833.227455845825,0.0
144,2015-08-19,0,17.016666412353516,0,9833.227455845825,0.0
145,2015-08-20,0,16.14533233642578,0,9833.227455845825,0.0
146,2015-08-21,0,15.38466739654541,0,9833.227455845825,0.0
147,2015-08-24,0,14.591333389282228,0,9833.227455845825,0.0
148,2015-08-25,0,14.66866683959961,0,9833.227455845825,0.0
149,2015-08-26,0,14.989333152770996,0,9833.227455845825,0.0
150,2015-08-27,0,16.19933319091797,0,9833.227455845825,0.0
151,2015-08-28,2,16.565332412719727,0,9833.227455845825,0.0
152,2015-08-31,2,16.604000091552734,0,9833.227455845825,0.0
153,2015-09-01,0,15.908666610717772,0,9833.227455845825,0.0
154,2015-09-02,2,16.512666702270508,0,9833.227455845825,0.0
155,2015-09-03,2,16.3713321685791,0,9833.227455845825,0.0
156,2015-09-04,2,16.1286678314209,0,9833.227455845825,0.0
157,2015-09-08,2,16.544666290283203,0,9833.227455845825,0.0
158,2015-09-09,0,16.5939998626709,0,9833.227455845825,0.0
159,2015-09-10,0,16.565332412719727,0,9833.227455845825,0.0
160,2015-09-11,0,16.682666778564453,0,9833.227455845825,0.0
161,2015-09-14,0,16.87933349609375,0,9833.227455845825,0.0
162,2015-09-15,0,16.904666900634766,0,9833.227455845825,0.0
163,2015-09-16,0,17.483333587646484,0,9833.227455845825,0.0
164,2015-09-17,0,17.471332550048828,0,9833.227455845825,0.0
165,2015-09-18,0,17.374666213989258,0,9833.227455845825,0.0
166,2015-09-21,0,17.613332748413086,0,9833.227455845825,0.0
167,2015-09-22,0,17.395999908447266,0,9833.227455845825,0.0
168,2015-09-23,0,17.40399932861328,0,9833.227455845825,0.0
169,2015-09-24,0,17.541332244873047,0,9833.227455845825,0.0
170,2015-09-25,0,17.12733268737793,0,9833.227455845825,0.0
171,2015-09-28,0,16.562000274658203,0,9833.227455845825,0.0
172,2015-09-29,0,16.44333267211914,0,9833.227455845825,0.0
173,2015-09-30,0,16.559999465942383,0,9833.227455845825,0.0
174,2015-10-01,1,15.991999626159668,1,9823.39422838998,-0.0009999999999998899
175,2015-10-02,0,16.504667282104492,1,10138.310224526731,0.032057758124644176
176,2015-10-05,0,16.40999984741211,1,10080.158926795806,-0.005735797824596545
177,2015-10-06,2,16.097333908081055,0,9878.209744933582,-0.020034325185626645
178,2015-10-07,2,15.46399974822998,0,9878.209744933582,0.0
179,2015-10-08,2,15.114666938781738,0,9878.209744933582,0.0
180,2015-10-09,2,14.71266746520996,0,9878.209744933582,0.0
181,2015-10-12,2,14.371999740600586,0,9878.209744933582,0.0
182,2015-10-13,0,14.616666793823242,0,9878.209744933582,0.0
183,2015-10-14,2,14.458666801452637,0,9878.209744933582,0.0
184,2015-10-15,2,14.753999710083008,0,9878.209744933582,0.0
185,2015-10-16,2,15.133999824523926,0,9878.209744933582,0.0
186,2015-10-19,2,15.206666946411133,0,9878.209744933582,0.0
187,2015-10-20,2,14.20199966430664,0,9878.209744933582,0.0
188,2015-10-21,0,14.005999565124512,0,9878.209744933582,0.0
189,2015-10-22,2,14.114666938781738,0,9878.209744933582,0.0
190,2015-10-23,0,13.939332962036133,0,9878.209744933582,0.0
191,2015-10-26,0,14.350666999816896,0,9878.209744933582,0.0
192,2015-10-27,0,14.023332595825195,0,9878.209744933582,0.0
193,2015-10-28,0,14.197333335876465,0,9878.209744933582,0.0
194,2015-10-29,0,14.108667373657228,0,9878.209744933582,0.0
195,2015-10-30,0,13.795332908630373,0,9878.209744933582,0.0
196,2015-11-02,2,14.252667427062988,0,9878.209744933582,0.0
197,2015-11-03,0,13.890000343322754,0,9878.209744933582,0.0
198,2015-11-04,2,15.44200038909912,0,9878.209744933582,0.0
199,2015-11-05,0,15.451333045959473,0,9878.209744933582,0.0
200,2015-11-06,0,15.490667343139648,0,9878.209744933582,0.0
201,2015-11-09,2,15.022000312805176,0,9878.209744933582,0.0
202,2015-11-10,2,14.43333339691162,0,9878.209744933582,0.0
203,2015-11-11,0,14.60533332824707,0,9878.209744933582,0.0
204,2015-11-12,2,14.196000099182127,0,9878.209744933582,0.0
205,2015-11-13,2,13.812666893005373,0,9878.209744933582,0.0
206,2015-11-16,2,14.28733253479004,0,9878.209744933582,0.0
207,2015-11-17,0,14.266667366027832,0,9878.209744933582,0.0
208,2015-11-18,2,14.73799991607666,0,9878.209744933582,0.0
209,2015-11-19,2,14.786666870117188,0,9878.209744933582,0.0
210,2015-11-20,0,14.667332649230955,0,9878.209744933582,0.0
211,2015-11-23,2,14.516667366027832,0,9878.209744933582,0.0
212,2015-11-24,2,14.550000190734863,0,9878.209744933582,0.0
213,2015-11-25,2,15.309332847595217,0,9878.209744933582,0.0
214,2015-11-27,0,15.440667152404783,0,9878.209744933582,0.0
215,2015-11-30,0,15.350666999816896,0,9878.209744933582,0.0
216,2015-12-01,0,15.812666893005373,0,9878.209744933582,0.0
217,2015-12-02,2,15.465999603271484,0,9878.209744933582,0.0
218,2015-12-03,0,15.513999938964844,0,9878.209744933582,0.0
219,2015-12-04,0,15.358667373657228,0,9878.209744933582,0.0
220,2015-12-07,0,15.408666610717772,0,9878.209744933582,0.0
221,2015-12-08,0,15.114666938781738,0,9878.209744933582,0.0
222,2015-12-09,0,14.968000411987305,0,9878.209744933582,0.0
223,2015-12-10,0,15.137999534606934,0,9878.209744933582,0.0
224,2015-12-11,0,14.468000411987305,0,9878.209744933582,0.0
225,2015-12-14,2,14.571999549865724,0,9878.209744933582,0.0
226,2015-12-15,2,14.739333152770996,0,9878.209744933582,0.0
227,2015-12-16,0,15.633999824523926,0,9878.209744933582,0.0
228,2015-12-17,2,15.559332847595217,0,9878.209744933582,0.0
229,2015-12-18,0,15.36400032043457,0,9878.209744933582,0.0
230,2015-12-21,2,15.503999710083008,0,9878.209744933582,0.0
231,2015-12-22,0,15.329999923706056,0,9878.209744933582,0.0
232,2015-12-23,0,15.313332557678224,0,9878.209744933582,0.0
233,2015-12-24,2,15.371333122253418,0,9878.209744933582,0.0
234,2015-12-28,0,15.263333320617676,0,9878.209744933582,0.0
235,2015-12-29,0,15.812666893005373,0,9878.209744933582,0.0
236,2015-12-30,0,15.87266731262207,0,9878.209744933582,0.0
237,2015-12-31,0,16.000667572021484,0,9878.209744933582,0.0
238,2016-01-04,0,14.894000053405762,0,9878.209744933582,0.0
239,2016-01-05,0,14.895333290100098,0,9878.209744933582,0.0
240,2016-01-06,2,14.602666854858398,0,9878.209744933582,0.0
241,2016-01-07,2,14.376667022705078,0,9878.209744933582,0.0
242,2016-01-08,2,14.06666660308838,0,9878.209744933582,0.0
243,2016-01-11,0,13.856666564941406,0,9878.209744933582,0.0
244,2016-01-12,2,13.998000144958496,0,9878.209744933582,0.0
245,2016-01-13,2,13.354000091552734,0,9878.209744933582,0.0
246,2016-01-14,2,13.745332717895508,0,9878.209744933582,0.0
247,2016-01-15,2,13.666000366210938,0,9878.209744933582,0.0
248,2016-01-19,0,13.64799976348877,0,9878.209744933582,0.0
249,2016-01-20,2,13.24666690826416,0,9878.209744933582,0.0
250,2016-01-21,2,13.33133316040039,0,9878.209744933582,0.0
251,2016-01-22,2,13.50333309173584,0,9878.209744933582,0.0
252,2016-01-25,2,13.092000007629396,0,9878.209744933582,0.0
253,2016-01-26,2,12.904000282287598,0,9878.209744933582,0.0
254,2016-01-27,1,12.538000106811523,1,9868.331535188649,-0.0009999999999998899
255,2016-01-28,2,12.646666526794434,0,9943.906168540043,0.007658298982143874
256,2016-01-29,0,12.74666690826416,0,9943.906168540043,0.0
257,2016-02-01,0,13.129332542419434,0,9943.906168540043,0.0
258,2016-02-02,0,12.185333251953123,0,9943.906168540043,0.0
259,2016-02-03,0,11.565333366394045,0,9943.906168540043,0.0
260,2016-02-04,2,11.68866729736328,0,9943.906168540043,0.0
261,2016-02-05,2,10.84000015258789,0,9943.906168540043,0.0
262,2016-02-08,0,9.866000175476074,0,9943.906168540043,0.0
263,2016-02-09,2,9.883333206176758,0,9943.906168540043,0.0
264,2016-02-10,1,9.57800006866455,1,9933.962262371502,-0.001000000000000112
265,2016-02-11,2,10.031332969665527,0,10393.73893976791,0.0462833122628199
266,2016-02-12,0,10.06933307647705,0,10393.73893976791,0.0
267,2016-02-16,0,10.344667434692385,0,10393.73893976791,0.0
268,2016-02-17,2,11.245332717895508,0,10393.73893976791,0.0
269,2016-02-18,0,11.118000030517578,0,10393.73893976791,0.0
270,2016-02-19,0,11.10533332824707,0,10393.73893976791,0.0
271,2016-02-22,0,11.849332809448242,0,10393.73893976791,0.0
272,2016-02-23,0,11.814000129699709,0,10393.73893976791,0.0
273,2016-02-24,0,11.93333339691162,0,10393.73893976791,0.0
274,2016-02-25,1,12.495332717895508,1,10383.345200828142,-0.001000000000000112
275,2016-02-26,1,12.689332962036133,1,10544.555114116174,0.015525816600528097
276,2016-02-29,0,12.795332908630373,1,10632.638725941975,0.008353468768718564
277,2016-03-01,0,12.423333168029783,1,10323.5151668916,-0.02907308025957489
278,2016-03-02,0,12.555999755859377,1,10433.758167950533,0.010678823954508365
279,2016-03-03,0,13.04933261871338,1,10843.706868763411,0.039290607872446204
280,2016-03-04,0,13.402667045593262,1,11137.319964825769,0.02707681972740761
281,2016-03-07,0,13.685999870300291,1,11372.763277307193,0.021140033080221166
282,2016-03-08,0,13.506667137145996,1,11223.741741331425,-0.013103370952345372
283,2016-03-09,0,13.914667129516602,1,11562.7807135912,0.030207303417474796
284,2016-03-10,0,13.678667068481444,1,11366.66988113333,-0.016960525094742773
285,2016-03-11,0,13.833333015441896,1,11495.193863196117,0.011307091998520535
286,2016-03-14,0,14.34333324432373,1,11918.992776641404,0.036867487272411736
287,2016-03-15,0,14.555999755859377,1,12095.713945399719,0.014826854254383681
288,2016-03-16,0,14.795332908630373,1,12294.594503391161,0.01644223390939903
289,2016-03-17,0,15.092000007629396,1,12541.11830297142,0.02005139734476491
290,2016-03-18,0,15.515999794006348,1,12893.452750274617,0.02809434045604342
291,2016-03-21,0,15.887999534606934,1,13202.576309324988,0.023975234953553137
292,2016-03-22,0,15.616000175476074,1,12976.550856139986,-0.01711979903690164
293,2016-03-23,0,14.838666915893556,1,12330.604105256698,-0.04977800018235601
294,2016-03-24,0,15.18333339691162,1,12617.014329967224,0.02322759065700808
295,2016-03-28,0,15.350666999816896,1,12756.06485402213,0.011020873910291273
296,2016-03-29,0,15.342000007629396,1,12748.86277515257,-0.0005646003647661324
297,2016-03-30,0,15.12600040435791,1,12569.371880860679,-0.0140789729607661
298,2016-03-31,0,15.317999839782717,1,12728.919166346299,0.012693337980441255
299,2016-04-01,1,15.839332580566406,1,13162.135146605735,0.03403399570678434
300,2016-04-04,0,16.465999603271484,1,13682.881586066527,0.039563979070301736
301,2016-04-05,0,17.031333923339844,1,14152.661905780486,0.03433343457363125
302,2016-04-06,0,17.69466781616211,1,14703.877703557398,0.0389478531633527
303,2016-04-07,0,17.14666748046875,1,14248.501541582562,-0.030969800698537164
304,2016-04-08,0,16.67133331298828,1,13853.50935865098,-0.02772166475041915
305,2016-04-11,0,16.661333084106445,1,13845.199389567988,-0.0005998457768249255
306,2016-04-12,0,16.521333694458008,1,13728.862992335198,-0.008402652353309281
307,2016-04-13,0,16.968666076660156,1,14100.586310855682,0.0270760454618868
308,2016-04-14,0,16.790666580200195,1,13952.672665093343,-0.010489893292484176
309,2016-04-15,0,16.96733283996582,1,14099.478420642254,0.010521694235412493
310,2016-04-18,0,16.92533302307129,1,14064.577501472417,-0.002475334060495493
311,2016-04-19,0,16.4913330078125,1,13703.933085086226,-0.02564203697895906
312,2016-04-20,0,16.6646671295166,1,13847.969907583833,0.010510619221744344
313,2016-04-21,0,16.55266761779785,1,13754.9007897976,-0.006720777009723511
314,2016-04-22,0,16.916667938232422,1,14057.377007567395,0.021990432529629622
315,2016-04-25,0,16.788000106811523,1,13950.456884666484,-0.007605979610801672
316,2016-04-26,0,16.916000366210938,1,14056.82226997841,0.007624509088934195
317,2016-04-27,0,16.764667510986328,1,13931.0680134492,-0.008946136908751234
318,2016-04-28,0,16.513999938964844,1,13722.768803679066,-0.014952135009967615
319,2016-04-29,0,16.05066680908203,1,13337.749217632889,-0.028056989923414988
320,2016-05-02,0,16.1200008392334,1,13395.36426362484,0.004319697802968259
321,2016-05-03,2,15.48799991607666,0,12857.31528535723,-0.04016680455108523
322,2016-05-04,2,14.837332725524902,0,12857.31528535723,0.0
323,2016-05-05,1,14.10200023651123,1,12844.457970071873,-0.0010000000000000009
324,2016-05-06,2,14.32866668701172,0,13037.860586290037,0.01505728125459238
325,2016-05-09,2,13.928000450134276,0,13037.860586290037,0.0
326,2016-05-10,2,13.912667274475098,0,13037.860586290037,0.0
327,2016-05-11,0,13.93066692352295,0,13037.860586290037,0.0
328,2016-05-12,2,13.8186674118042,0,13037.860586290037,0.0
329,2016-05-13,1,13.84066677093506,1,13024.822725703747,-0.0010000000000000009
330,2016-05-16,1,13.88599967956543,1,13067.48346657145,0.00327534138207608
331,2016-05-17,1,13.644000053405762,1,12839.74861227705,-0.0174275984260458
332,2016-05-18,1,14.07800006866455,1,13248.166310300752,0.03180885470243422
333,2016-05-19,2,14.347332954406738,0,13488.121630202731,0.01811234206166401
334,2016-05-20,0,14.685333251953123,0,13488.121630202731,0.0
335,2016-05-23,0,14.414667129516602,0,13488.121630202731,0.0
336,2016-05-24,2,14.52733325958252,0,13488.121630202731,0.0
337,2016-05-25,2,14.638667106628418,0,13488.121630202731,0.0
338,2016-05-26,0,15.008000373840332,0,13488.121630202731,0.0
339,2016-05-27,0,14.869333267211914,0,13488.121630202731,0.0
340,2016-05-31,0,14.881999969482422,0,13488.121630202731,0.0
341,2016-06-01,0,14.637332916259766,0,13488.121630202731,0.0
342,2016-06-02,0,14.597332954406738,0,13488.121630202731,0.0
343,2016-06-03,0,14.599332809448242,0,13488.121630202731,0.0
344,2016-06-06,0,14.711999893188477,0,13488.121630202731,0.0
345,2016-06-07,0,15.489333152770996,0,13488.121630202731,0.0
346,2016-06-08,0,15.701333045959473,0,13488.121630202731,0.0
347,2016-06-09,0,15.290666580200195,0,13488.121630202731,0.0
348,2016-06-10,0,14.586000442504885,0,13488.121630202731,0.0
349,2016-06-13,0,14.524666786193848,0,13488.121630202731,0.0
350,2016-06-14,0,14.330666542053224,0,13488.121630202731,0.0
351,2016-06-15,0,14.513333320617676,0,13488.121630202731,0.0
352,2016-06-16,0,14.528667449951172,0,13488.121630202731,0.0
353,2016-06-17,0,14.364666938781738,0,13488.121630202731,0.0
354,2016-06-20,0,14.646666526794434,0,13488.121630202731,0.0
355,2016-06-21,0,14.640666961669922,0,13488.121630202731,0.0
356,2016-06-22,0,13.11066722869873,0,13488.121630202731,0.0
357,2016-06-23,2,13.09333324432373,0,13488.121630202731,0.0
358,2016-06-24,1,12.876667022705078,1,13474.633508572531,-0.0009999999999997788
359,2016-06-27,0,13.236666679382324,1,13851.350824348767,0.027957518513328727
360,2016-06-28,0,13.452667236328123,1,14077.38201218333,0.016318349791359932
361,2016-06-29,2,14.012666702270508,0,14648.72333888742,0.04058576560681648
362,2016-06-30,0,14.152000427246094,0,14648.72333888742,0.0
363,2016-07-01,0,14.43333339691162,0,14648.72333888742,0.0
364,2016-07-05,0,14.26533317565918,0,14648.72333888742,0.0
365,2016-07-06,2,14.29599952697754,0,14648.72333888742,0.0
366,2016-07-07,2,14.395999908447266,0,14648.72333888742,0.0
367,2016-07-08,0,14.45199966430664,0,14648.72333888742,0.0
368,2016-07-11,0,14.985333442687988,0,14648.72333888742,0.0
369,2016-07-12,2,14.976667404174805,0,14648.72333888742,0.0
370,2016-07-13,0,14.835332870483398,0,14648.72333888742,0.0
371,2016-07-14,0,14.768667221069336,0,14648.72333888742,0.0
372,2016-07-15,0,14.69333267211914,0,14648.72333888742,0.0
373,2016-07-18,0,15.083333015441896,0,14648.72333888742,0.0
374,2016-07-19,0,15.017333030700684,0,14648.72333888742,0.0
375,2016-07-20,0,15.223999977111816,0,14648.72333888742,0.0
376,2016-07-21,2,14.699999809265137,0,14648.72333888742,0.0
377,2016-07-22,0,14.817999839782717,0,14648.72333888742,0.0
378,2016-07-25,0,15.333999633789062,0,14648.72333888742,0.0
379,2016-07-26,2,15.300666809082031,0,14648.72333888742,0.0
380,2016-07-27,2,15.232666969299316,0,14648.72333888742,0.0
381,2016-07-28,0,15.37399959564209,0,14648.72333888742,0.0
382,2016-07-29,2,15.652667045593262,0,14648.72333888742,0.0
383,2016-08-01,2,15.333999633789062,0,14648.72333888742,0.0
384,2016-08-02,2,15.146666526794434,0,14648.72333888742,0.0
385,2016-08-03,2,15.052666664123535,0,14648.72333888742,0.0
386,2016-08-04,0,15.37399959564209,0,14648.72333888742,0.0
387,2016-08-05,2,15.335332870483398,0,14648.72333888742,0.0
388,2016-08-08,0,15.077333450317385,0,14648.72333888742,0.0
389,2016-08-09,0,15.272000312805176,0,14648.72333888742,0.0
390,2016-08-10,0,15.043333053588867,0,14648.72333888742,0.0
391,2016-08-11,0,14.994000434875488,0,14648.72333888742,0.0
392,2016-08-12,0,15.040666580200195,0,14648.72333888742,0.0
393,2016-08-15,0,15.03933334350586,0,14648.72333888742,0.0
394,2016-08-16,2,14.907333374023438,0,14648.72333888742,0.0
395,2016-08-17,2,14.88266658782959,0,14648.72333888742,0.0
396,2016-08-18,2,14.900667190551758,0,14648.72333888742,0.0
397,2016-08-19,2,15.0,0,14648.72333888742,0.0
398,2016-08-22,2,14.862000465393066,0,14648.72333888742,0.0
399,2016-08-23,0,14.989333152770996,0,14648.72333888742,0.0
400,2016-08-24,2,14.841333389282228,0,14648.72333888742,0.0
401,2016-08-25,2,14.730667114257812,0,14648.72333888742,0.0
402,2016-08-26,0,14.666000366210938,0,14648.72333888742,0.0
403,2016-08-29,2,14.346667289733888,0,14648.72333888742,0.0
404,2016-08-30,0,14.089332580566406,0,14648.72333888742,0.0
405,2016-08-31,2,14.133999824523926,0,14648.72333888742,0.0
