step,date,action,price,position,portfolio_value,reward
1158,2019-08-29,2,14.780667304992676,0,16614.112549797454,0.0
1159,2019-08-30,0,15.040666580200195,0,16614.112549797454,0.0
1160,2019-09-03,0,15.000666618347168,0,16614.112549797454,0.0
1161,2019-09-04,0,14.711999893188477,0,16614.112549797454,0.0
1162,2019-09-05,0,15.305333137512209,0,16614.112549797454,0.0
1163,2019-09-06,0,15.16333293914795,0,16614.112549797454,0.0
1164,2019-09-09,0,15.452667236328123,0,16614.112549797454,0.0
1165,2019-09-10,0,15.702667236328123,0,16614.112549797454,0.0
1166,2019-09-11,0,16.47333335876465,0,16614.112549797454,0.0
1167,2019-09-12,0,16.391332626342773,0,16614.112549797454,0.0
1168,2019-09-13,0,16.34666633605957,0,16614.112549797454,0.0
1169,2019-09-16,0,16.187332153320312,0,16614.112549797454,0.0
1170,2019-09-17,0,16.319332122802734,0,16614.112549797454,0.0
1171,2019-09-18,0,16.232667922973633,0,16614.112549797454,0.0
1172,2019-09-19,0,16.440000534057617,0,16614.112549797454,0.0
1173,2019-09-20,0,16.041332244873047,0,16614.112549797454,0.0
1174,2019-09-23,0,16.082000732421875,0,16614.112549797454,0.0
1175,2019-09-24,0,14.880666732788086,0,16614.112549797454,0.0
1176,2019-09-25,0,15.24666690826416,0,16614.112549797454,0.0
1177,2019-09-26,0,16.17066764831543,0,16614.112549797454,0.0
1178,2019-09-27,0,16.142000198364258,0,16614.112549797454,0.0
1179,2019-09-30,0,16.058000564575195,0,16614.112549797454,0.0
1180,2019-10-01,0,16.312667846679688,0,16614.112549797454,0.0
1181,2019-10-02,0,16.208667755126953,0,16614.112549797454,0.0
1182,2019-10-03,0,15.535332679748535,0,16614.112549797454,0.0
1183,2019-10-04,2,15.428667068481444,0,16614.112549797454,0.0
1184,2019-10-07,0,15.847999572753906,0,16614.112549797454,0.0
1185,2019-10-08,0,16.003332138061523,0,16614.112549797454,0.0
1186,2019-10-09,0,16.302000045776367,0,16614.112549797454,0.0
1187,2019-10-10,0,16.31599998474121,0,16614.112549797454,0.0
1188,2019-10-11,0,16.525999069213867,0,16614.112549797454,0.0
1189,2019-10-14,0,17.130666732788086,0,16614.112549797454,0.0
1190,2019-10-15,0,17.19266700744629,0,16614.112549797454,0.0
1191,2019-10-16,0,17.316667556762695,0,16614.112549797454,0.0
1192,2019-10-17,0,17.46466636657715,0,16614.112549797454,0.0
1193,2019-10-18,0,17.1299991607666,0,16614.112549797454,0.0
1194,2019-10-21,2,16.899999618530273,0,16614.112549797454,0.0
1195,2019-10-22,0,17.038667678833008,0,16614.112549797454,0.0
1196,2019-10-23,0,16.978666305541992,0,16614.112549797454,0.0
1197,2019-10-24,1,19.978666305541992,1,16597.498437247657,-0.0009999999999998899
1198,2019-10-25,0,21.875333786010746,1,18173.175965548242,0.09493463935290936
1199,2019-10-28,0,21.847333908081055,1,18149.91475666303,-0.0012799748887760698
1200,2019-10-29,0,21.08133316040039,1,17513.551146694048,-0.03506152059118439
1201,2019-10-30,0,21.000667572021484,1,17446.537315210855,-0.0038263988223680157
1202,2019-10-31,0,20.994667053222656,1,17441.552317720878,-0.0002857299073112385
1203,2019-11-01,0,20.88733291625977,1,17352.383293960233,-0.005112447684490151
1204,2019-11-04,0,21.1646671295166,1,17582.7817650458,0.013277626893232641
1205,2019-11-05,0,21.14800071716309,1,17568.935958285656,-0.0007874639488313351
1206,2019-11-06,0,21.77199935913086,1,18087.32974526391,0.029506271080336877
1207,2019-11-07,0,22.36933326721191,1,18583.571509066736,0.027435877533706465
1208,2019-11-08,0,22.47599983215332,1,18672.185939972493,0.004768428440277139
1209,2019-11-11,0,23.006000518798828,1,19112.48988387984,0.02358073903734903
1210,2019-11-12,0,23.32866668701172,1,19380.548378914646,0.014025304743831235
1211,2019-11-13,0,23.073999404907227,1,19168.980712079203,-0.010916495379749924
1212,2019-11-14,0,23.290000915527344,1,19348.426360759266,0.00936125146012512
1213,2019-11-15,0,23.47800064086914,1,19504.609216003108,0.008072121852793046
1214,2019-11-18,0,23.332666397094727,1,19383.871182390958,-0.006190230846208733
1215,2019-11-19,0,23.968000411987305,1,19911.68195604529,0.02722937893509192
1216,2019-11-20,0,23.481332778930664,1,19507.377426624527,-0.020304890883314552
1217,2019-11-21,0,23.655332565307617,1,19651.929677425764,0.00741013246629163
1218,2019-11-22,0,22.202667236328125,1,18445.111856914253,-0.06140963459164961
1219,2019-11-25,0,22.422666549682617,1,18627.878724519614,0.009908688492818785
1220,2019-11-26,0,21.92799949645996,1,18216.928588146224,-0.022061027047189374
1221,2019-11-27,0,22.086000442504883,1,18348.189625042207,0.0072054427979366675
1222,2019-11-29,0,21.996000289916992,1,18273.4210008966,-0.0040749864522633406
1223,2019-12-02,0,22.32466697692871,1,18546.46449342138,0.01494211141479096
1224,2019-12-03,0,22.413333892822266,1,18620.125516408218,0.003971701615311352
1225,2019-12-04,2,22.20199966430664,0,18426.112706795302,-0.010419522115570623
1226,2019-12-05,2,22.024667739868164,0,18426.112706795302,0.0
1227,2019-12-06,0,22.392667770385746,0,18426.112706795302,0.0
1228,2019-12-09,0,22.635332107543945,0,18426.112706795302,0.0
1229,2019-12-10,0,23.256000518798828,0,18426.112706795302,0.0
1230,2019-12-11,2,23.51333236694336,0,18426.112706795302,0.0
1231,2019-12-12,0,23.978666305541992,0,18426.112706795302,0.0
1232,2019-12-13,0,23.892667770385746,0,18426.112706795302,0.0
1233,2019-12-16,0,25.433332443237305,0,18426.112706795302,0.0
1234,2019-12-17,0,25.266000747680664,0,18426.112706795302,0.0
1235,2019-12-18,0,26.209999084472656,0,18426.112706795302,0.0
1236,2019-12-19,0,26.93600082397461,0,18426.112706795302,0.0
1237,2019-12-20,0,27.03933334350586,0,18426.112706795302,0.0
1238,2019-12-23,0,27.947999954223633,0,18426.112706795302,0.0
1239,2019-12-24,0,28.350000381469727,0,18426.112706795302,0.0
1240,2019-12-26,0,28.729333877563477,0,18426.112706795302,0.0
1241,2019-12-27,0,28.691999435424805,0,18426.112706795302,0.0
1242,2019-12-30,0,27.64666748046875,0,18426.112706795302,0.0
1243,2019-12-31,0,27.8886661529541,0,18426.112706795302,0.0
1244,2020-01-02,0,28.68400001525879,0,18426.112706795302,0.0
1245,2020-01-03,0,29.534000396728516,0,18426.112706795302,0.0
1246,2020-01-06,0,30.1026668548584,0,18426.112706795302,0.0
1247,2020-01-07,0,31.270666122436523,0,18426.112706795302,0.0
1248,2020-01-08,0,32.80933380126953,0,18426.112706795302,0.0
1249,2020-01-09,0,32.089332580566406,0,18426.112706795302,0.0
1250,2020-01-10,0,31.87666702270508,0,18426.112706795302,0.0
1251,2020-01-13,0,34.990665435791016,0,18426.112706795302,0.0
1252,2020-01-14,0,35.861331939697266,0,18426.112706795302,0.0
1253,2020-01-15,0,34.56666564941406,0,18426.112706795302,0.0
1254,2020-01-16,2,34.232666015625,0,18426.112706795302,0.0
1255,2020-01-17,1,34.03333282470703,1,18407.686594088507,-0.0010000000000000009
1256,2020-01-21,0,36.47999954223633,1,19731.020819638434,0.07189030619278935
1257,2020-01-22,0,37.97066879272461,1,20537.282507841734,0.04086264444061727
1258,2020-01-23,0,38.14666748046875,1,20632.475320771682,0.004635122144013071
1259,2020-01-24,0,37.654666900634766,1,20366.365841446193,-0.012897603180825556
1260,2020-01-27,0,37.20133209228515,1,20121.169606411793,-0.012039272835579595
1261,2020-01-28,0,37.793331146240234,1,20441.36548923438,0.015913383222044608
1262,2020-01-29,0,38.732666015625,1,20949.425689262196,0.024854513769903885
1263,2020-01-30,0,42.72066879272461,1,23106.425875970657,0.10296225866535558
1264,2020-01-31,0,43.371334075927734,1,23458.35269643656,0.015230690473505337
1265,2020-02-03,1,52.0,1,28125.358977411353,0.19894859376394902
1266,2020-02-04,0,59.137332916259766,1,31985.7445622402,0.13725640223576474
1267,2020-02-05,0,48.97999954223633,1,26491.924419977702,-0.1717583947927872
1268,2020-02-06,0,49.930667877197266,1,27006.114577462977,0.01940931694254422
1269,2020-02-07,0,49.871334075927734,1,26974.022568612978,-0.001188323805631053
1270,2020-02-10,0,51.41866683959961,1,27810.931980839545,0.031026496329857656
1271,2020-02-11,0,51.62533187866211,1,27922.7113733725,0.004019260937028868
1272,2020-02-12,0,51.15266799926758,1,27667.060579456593,-0.009155657933695438
1273,2020-02-13,0,53.599998474121094,1,28990.753812949162,0.047843652551780025
1274,2020-02-14,0,53.33533477783203,1,28847.604553979578,-0.00493775566834842
1275,2020-02-18,0,57.22666549682617,1,30952.31750343224,0.0729597130158357
1276,2020-02-19,0,61.16133117675781,1,33080.46913235873,0.06875580895325539
1277,2020-02-20,0,59.96066665649414,1,32431.06296613071,-0.019631105097986157
1278,2020-02-21,0,60.06666564941406,1,32488.39488395988,0.0017678087791648256
1279,2020-02-24,2,55.58599853515625,0,30034.86128377331,-0.07552030837318857
1280,2020-02-25,0,53.32733154296875,0,30034.86128377331,0.0
1281,2020-02-26,2,51.91999816894531,0,30034.86128377331,0.0
1282,2020-02-27,0,45.26666641235352,0,30034.86128377331,0.0
1283,2020-02-28,0,44.53266525268555,0,30034.86128377331,0.0
1284,2020-03-02,2,49.574668884277344,0,30034.86128377331,0.0
1285,2020-03-03,0,49.70066833496094,0,30034.86128377331,0.0
1286,2020-03-04,0,49.96666717529297,0,30034.86128377331,0.0
1287,2020-03-05,1,48.30266571044922,1,30004.826422489536,-0.0010000000000000009
1288,2020-03-06,2,46.89866638183594,0,29103.552303219778,-0.030037638164579605
1289,2020-03-09,0,40.53333282470703,0,29103.552303219778,0.0
1290,2020-03-10,0,43.02199935913086,0,29103.552303219778,0.0
1291,2020-03-11,0,42.28200149536133,0,29103.552303219778,0.0
1292,2020-03-12,0,37.369998931884766,0,29103.552303219778,0.0
1293,2020-03-13,0,36.44133377075195,0,29103.552303219778,0.0
1294,2020-03-16,0,29.67133331298828,0,29103.552303219778,0.0
1295,2020-03-17,0,28.68000030517578,0,29103.552303219778,0.0
1296,2020-03-18,0,24.08133316040039,0,29103.552303219778,0.0
1297,2020-03-19,1,28.50933265686035,1,29074.44875091656,-0.0010000000000000009
1298,2020-03-20,0,28.50200080871582,1,29066.971569823145,-0.0002571736151378845
1299,2020-03-23,0,28.952667236328125,1,29526.571172208773,0.015811747064244486
1300,2020-03-24,1,33.66666793823242,1,34334.01347431122,0.16281749323562988
1301,2020-03-25,0,35.95000076293945,1,36662.60685081227,0.06782176450892652
1302,2020-03-26,0,35.21066665649414,1,35908.61755732818,-0.020565621439638138
1303,2020-03-27,2,34.29066848754883,0,34935.41266924965,-0.027102265536254833
1304,2020-03-30,0,33.47533416748047,0,34935.41266924965,0.0
1305,2020-03-31,0,34.93333435058594,0,34935.41266924965,0.0
1306,2020-04-01,0,32.104000091552734,0,34935.41266924965,0.0
1307,2020-04-02,0,30.29800033569336,0,34935.41266924965,0.0
1308,2020-04-03,0,32.000667572021484,0,34935.41266924965,0.0
1309,2020-04-06,0,34.41600036621094,0,34935.41266924965,0.0
1310,2020-04-07,1,36.36333465576172,1,34900.4772565804,-0.0010000000000000009
1311,2020-04-08,0,36.589332580566406,1,35117.383530698215,0.006214994497730331
1312,2020-04-09,1,38.20000076293945,1,36663.25628408997,0.04402015748241661
1313,2020-04-13,1,43.39666748046875,1,41650.86675221909,0.13603839302984921
1314,2020-04-14,1,47.32600021362305,1,45422.12670362895,0.09054457315006381
1315,2020-04-15,0,48.65533447265625,1,46697.98329139737,0.028088878270565276
1316,2020-04-16,0,49.680667877197266,1,47682.06864837455,0.021073401625000487
1317,2020-04-17,0,50.259334564208984,1,48237.45620400934,0.011647723586206471
1318,2020-04-20,0,49.75733184814453,1,47755.648511161424,-0.009988248360573104
1319,2020-04-21,0,45.78133392333984,1,43939.60065800145,-0.0799077799617377
1320,2020-04-22,0,48.807334899902344,1,46843.868906792995,0.06609682849410858
1321,2020-04-23,0,47.04199981689453,1,45149.55133394093,-0.03616946277907385
1322,2020-04-24,1,48.34333419799805,1,46398.534448412065,0.02766324531628772
1323,2020-04-27,1,53.25,1,51107.81042239858,0.10149622245552803
1324,2020-04-28,0,51.27466583251953,1,49211.94179981683,-0.037095477323576875
1325,2020-04-29,0,53.367332458496094,1,51220.42272371712,0.040812876924676944
1326,2020-04-30,0,52.12533187866211,1,50028.386476230466,-0.02327267492336993
1327,2020-05-01,0,46.75466537475586,1,44873.776043863014,-0.1030337133662409
1328,2020-05-04,0,50.74599838256836,1,48704.54206632204,0.08536758793631605
1329,2020-05-05,0,51.2140007019043,1,49153.71716141808,0.009222447764407393
1330,2020-05-06,0,52.172000885009766,1,50073.17803921671,0.018705825945557253
1331,2020-05-07,0,52.00266647338867,1,49910.65576678255,-0.003245695176505081
1332,2020-05-08,0,54.62799835205078,1,52430.37339965659,0.050484562748442485
1333,2020-05-11,0,54.08599853515625,1,51910.17764583837,-0.0099216488475673
1334,2020-05-12,0,53.96066665649414,1,51789.88773232576,-0.002317270311292252
1335,2020-05-13,0,52.73066711425781,1,50609.36973374827,-0.02279437261341355
1336,2020-05-14,0,53.55533218383789,1,51400.8594246041,0.01563919280204029
1337,2020-05-15,0,53.27799987792969,1,51134.683895695875,-0.00517842565061899
1338,2020-05-18,0,54.242000579833984,1,52059.903897949094,0.018093785504579962
1339,2020-05-19,0,53.867332458496094,1,51700.30826758941,-0.006907343337870575
1340,2020-05-20,0,54.37066650390625,1,52183.39373185159,0.009343957133907788
1341,2020-05-21,0,55.17333221435547,1,52953.76907386471,0.01476284478490908
1342,2020-05-22,0,54.45866775512695,1,52267.85478845857,-0.012953077701595928
1343,2020-05-26,0,54.591331481933594,1,52395.18159784003,0.0024360442933191173
1344,2020-05-27,0,54.68199920654297,1,52482.2018585117,0.0016608447192643094
1345,2020-05-28,0,53.72066879272461,1,51559.5447215593,-0.017580381620416974
1346,2020-05-29,0,55.66666793823242,1,53427.25843819335,0.03622440280883765
1347,2020-06-01,0,59.87333297729492,1,57464.69391851144,0.07556883131087
1348,2020-06-02,0,58.77066802978515,1,56406.387982422166,-0.018416628784102107
1349,2020-06-03,1,58.86399841308594,1,56495.96378592239,0.0015880436011632693
1350,2020-06-04,0,57.62533187866211,1,55307.12745882563,-0.021042854169221137
1351,2020-06-05,0,59.04399871826172,1,56668.7228746153,0.024618805538279664
1352,2020-06-08,0,63.327999114990234,1,60780.38259528162,0.0725560681818036
1353,2020-06-09,0,62.711334228515625,1,60188.525466415995,-0.009737634144336038
1354,2020-06-10,0,68.336669921875,1,65587.5600237599,0.08970205725269786
1355,2020-06-11,0,64.85600280761719,1,62246.91636143191,-0.0509341048991272
1356,2020-06-12,0,62.35200119018555,1,59843.648005355375,-0.03860863311078966
1357,2020-06-15,0,66.05999755859375,1,63402.47571321545,0.059468762792361796
1358,2020-06-16,0,65.47533416748047,1,62841.33269436222,-0.008850490655781473
1359,2020-06-17,0,66.11933135986328,1,63459.42258019993,0.009835722116904755
1360,2020-06-18,0,66.9306640625,1,64238.11625073231,0.012270733625857844
1361,2020-06-19,0,66.72666931152344,1,64042.32798669335,-0.0030478518902198326
1362,2020-06-22,0,66.28800201416016,1,63621.30779754502,-0.0065740925163715325
1363,2020-06-23,0,66.78533172607422,1,64098.63047611648,0.0075025599927998066
1364,2020-06-24,0,64.0566635131836,1,61479.7336173364,-0.040857298187609414
1365,2020-06-25,0,65.73200225830078,1,63087.675307078156,0.02615401198303724
1366,2020-06-26,0,63.982666015625,1,61408.71295861421,-0.026613159231048344
1367,2020-06-29,0,67.29000091552734,1,64582.99737302908,0.05169110801188981
1368,2020-06-30,0,71.98733520507812,1,69091.36301361112,0.0698073149894527
1369,2020-07-01,1,74.64199829101562,1,71639.23189119672,0.03687680726581788
1370,2020-07-02,1,80.57733154296875,1,77335.79314255032,0.0795173412803385
1371,2020-07-06,1,91.43866729736328,1,87760.18917390458,0.13479393703429587
1372,2020-07-07,0,92.65733337402344,1,88929.82963989812,0.013327688522591918
1373,2020-07-08,0,91.05867004394533,1,87395.47879665169,-0.01725350030984485
1374,2020-07-09,0,92.9520034790039,1,89212.64548708103,0.02079245649145589
1375,2020-07-10,0,102.97666931152344,1,98834.02991743418,0.10784776505418647
1376,2020-07-13,0,99.8040008544922,1,95788.99446137641,-0.03080958510547016
1377,2020-07-14,0,101.12000274658205,1,97052.05502882139,0.013185863099901995
1378,2020-07-15,0,103.06732940673828,1,98921.04285563355,0.019257581163604875
1379,2020-07-16,0,100.04266357421876,1,96018.05603949244,-0.029346504366899562
1380,2020-07-17,0,100.05599975585938,1,96030.85572105201,0.0001333049437524103
1381,2020-07-20,0,109.53333282470705,1,105126.92598945757,0.09472028755869455
1382,2020-07-21,0,104.55733489990234,1,100351.107048553,-0.045429074387502655
1383,2020-07-22,0,106.15533447265624,1,101884.82083671038,0.015283476518254124
1384,2020-07-23,0,100.87133026123048,1,96813.38636706337,-0.049776153385742705
1385,2020-07-24,0,94.46666717529295,1,90666.37591043558,-0.0634933937061316
1386,2020-07-27,0,102.63999938964844,1,98510.90386030532,0.08652080631985237
1387,2020-07-28,0,98.43267059326172,1,94472.83132489817,-0.040991122577997974
1388,2020-07-29,0,99.94066619873048,1,95920.16190747297,0.01532007204904584
1389,2020-07-30,0,99.16600036621094,1,95176.66003875712,-0.007751257440881343
1390,2020-07-31,2,95.38400268554688,0,91455.26120292778,-0.03909990993920087
1391,2020-08-03,2,99.0,0,91455.26120292778,0.0
1392,2020-08-04,0,99.13333129882812,0,91455.26120292778,0.0
1393,2020-08-05,0,99.00133514404295,0,91455.26120292778,0.0
1394,2020-08-06,2,99.30533599853516,0,91455.26120292778,0.0
1395,2020-08-07,2,96.84733581542967,0,91455.26120292778,0.0
1396,2020-08-10,0,94.5713348388672,0,91455.26120292778,0.0
1397,2020-08-11,0,91.6259994506836,0,91455.26120292778,0.0
1398,2020-08-12,1,103.65066528320312,1,91363.80594172486,-0.0009999999999998899
1399,2020-08-13,0,108.06666564941406,1,95256.32896021883,0.042604650478076156
1400,2020-08-14,0,110.04733276367188,1,97002.20570271506,0.01832819678811415
1401,2020-08-17,0,122.3759994506836,1,107869.41921875684,0.11203058154519474
1402,2020-08-18,1,125.80599975585938,1,110892.82366489232,0.028028374195693706
1403,2020-08-19,0,125.23533630371094,1,110389.80726111267,-0.004536059116861502
1404,2020-08-20,0,133.45533752441406,1,117635.40085491246,0.06563643667445929
1405,2020-08-21,0,136.6653289794922,1,120464.87653242052,0.024052926729070556
1406,2020-08-24,0,134.27999877929688,1,118362.30589361057,-0.017453806448256226
1407,2020-08-25,1,134.8893280029297,1,118899.40458748293,0.004537751185374361
1408,2020-08-26,0,143.54466247558594,1,126528.72656973785,0.06416619165356274
1409,2020-08-27,0,149.25,1,131557.74735786664,0.039746079206424145
1410,2020-08-28,0,147.55999755859375,1,130068.07959089376,-0.011323299439907952
1411,2020-08-31,1,166.10667419433594,1,146416.21358870293,0.1256890549105465
1412,2020-09-01,0,158.35000610351562,1,139579.02912618392,-0.0466969080468459
1413,2020-09-02,0,149.1233367919922,1,131446.0989403214,-0.05826756524083643
1414,2020-09-03,0,135.6666717529297,1,119584.60118830515,-0.09023849203316059
1415,2020-09-04,1,139.44000244140625,1,122910.63727146955,0.027813247275265907
1416,2020-09-08,0,110.06999969482422,1,97022.18567190715,-0.21062824320390794
1417,2020-09-09,1,122.09333038330078,1,107620.25804118476,0.10923349433825713
1418,2020-09-10,1,123.77999877929688,1,109106.98698401192,0.013814582587770907
1419,2020-09-11,2,124.23999786376952,0,109402.94483385578,0.0027125471798357115
1420,2020-09-14,2,139.8733367919922,0,109402.94483385578,0.0
1421,2020-09-15,2,149.9199981689453,0,109402.94483385578,0.0
1422,2020-09-16,2,147.25332641601562,0,109402.94483385578,0.0
1423,2020-09-17,2,141.14332580566406,0,109402.94483385578,0.0
1424,2020-09-18,2,147.38333129882812,0,109402.94483385578,0.0
1425,2020-09-21,0,149.79666137695312,0,109402.94483385578,0.0
1426,2020-09-22,0,141.41000366210938,0,109402.94483385578,0.0
1427,2020-09-23,0,126.7866668701172,0,109402.94483385578,0.0
1428,2020-09-24,0,129.26333618164062,0,109402.94483385578,0.0
1429,2020-09-25,1,135.77999877929688,1,109293.54188902193,-0.0010000000000000009
1430,2020-09-28,0,140.39999389648438,1,113012.31957650854,0.034025594039789775
1431,2020-09-29,0,139.69000244140625,1,112440.82538344584,-0.005056919415549199
1432,2020-09-30,0,143.00332641601562,1,115107.82284895242,0.02371912031427703
1433,2020-10-01,0,149.3866729736328,1,120245.97692657237,0.0446377487684948
1434,2020-10-02,2,138.3633270263672,0,111261.57015760633,-0.07471690112719809
1435,2020-10-05,2,141.89332580566406,0,111261.57015760633,0.0
1436,2020-10-06,2,137.9933319091797,0,111261.57015760633,0.0
1437,2020-10-07,0,141.76666259765625,0,111261.57015760633,0.0
1438,2020-10-08,0,141.97332763671875,0,111261.57015760633,0.0
1439,2020-10-09,0,144.6666717529297,0,111261.57015760633,0.0
1440,2020-10-12,0,147.43333435058594,0,111261.57015760633,0.0
1441,2020-10-13,0,148.88333129882812,0,111261.57015760633,0.0
1442,2020-10-14,0,153.76666259765625,0,111261.57015760633,0.0
1443,2020-10-15,0,149.6266632080078,0,111261.57015760633,0.0
1444,2020-10-16,0,146.55667114257812,0,111261.57015760633,0.0
1445,2020-10-19,2,143.61000061035156,0,111261.57015760633,0.0
1446,2020-10-20,0,140.64666748046875,0,111261.57015760633,0.0
1447,2020-10-21,1,140.8800048828125,1,111150.30858744874,-0.0009999999999997788
1448,2020-10-22,0,141.92999267578125,1,111978.71903007053,0.007453064711646862
1449,2020-10-23,0,140.2100067138672,1,110621.6991279783,-0.012118551755604723
1450,2020-10-26,0,140.0933380126953,1,110529.65084796483,-0.0008320996760949884
1451,2020-10-27,0,141.55999755859375,1,111686.80342795617,0.010469159823756291
1452,2020-10-28,2,135.33999633789062,0,106672.62034327896,-0.04489503621537183
1453,2020-10-29,0,136.94332885742188,0,106672.62034327896,0.0
1454,2020-10-30,0,129.34666442871094,0,106672.62034327896,0.0
1455,2020-11-02,0,133.50332641601562,0,106672.62034327896,0.0
1456,2020-11-03,2,141.3000030517578,0,106672.62034327896,0.0
1457,2020-11-04,0,140.32666015625,0,106672.62034327896,0.0
1458,2020-11-05,0,146.02999877929688,0,106672.62034327896,0.0
1459,2020-11-06,0,143.31666564941406,0,106672.62034327896,0.0
1460,2020-11-09,0,140.4199981689453,0,106672.62034327896,0.0
1461,2020-11-10,0,136.7866668701172,0,106672.62034327896,0.0
1462,2020-11-11,0,139.0433349609375,0,106672.62034327896,0.0
1463,2020-11-12,0,137.25332641601562,0,106672.62034327896,0.0
1464,2020-11-13,2,136.1666717529297,0,106672.62034327896,0.0
1465,2020-11-16,0,136.02999877929688,0,106672.62034327896,0.0
1466,2020-11-17,0,147.20333862304688,0,106672.62034327896,0.0
1467,2020-11-18,1,162.2133331298828,1,106565.94772293569,-0.0010000000000000009
1468,2020-11-19,0,166.42333984375,1,109331.70899993228,0.025953518324515645
1469,2020-11-20,0,163.20333862304688,1,107216.3312123463,-0.019348255020757876
1470,2020-11-23,0,173.9499969482422,1,114276.34167623364,0.06584827501609536
1471,2020-11-24,0,185.1266632080078,1,121618.84558373438,0.06425217853318599
1472,2020-11-25,0,191.3333282470703,1,125696.31029840684,0.03352658623835669
1473,2020-11-27,0,195.2533264160156,1,128271.55064323933,0.020487795852708768
1474,2020-11-30,0,189.1999969482422,1,124294.8196362022,-0.03100243964538618
1475,2020-12-01,0,194.9199981689453,1,128052.5708598486,0.030232565079099327
1476,2020-12-02,1,189.6066741943359,1,124561.98599861602,-0.027258998689319247
1477,2020-12-03,0,197.7933349609375,1,129940.20766785782,0.04317707064578724
1478,2020-12-04,0,199.67999267578125,1,131179.64627337694,0.00953853028069096
1479,2020-12-07,0,213.9199981689453,1,140534.6089739078,0.07131413268972553
1480,2020-12-08,0,216.6266632080078,1,142312.75087809566,0.012652697560911808
1481,2020-12-09,0,201.4933319091797,1,132370.91834837684,-0.06985904262531561
1482,2020-12-10,0,209.02333068847656,1,137317.74633585068,0.03737095767859411
1483,2020-12-11,0,203.3300018310547,1,133577.5175045763,-0.027237767375868138
1484,2020-12-14,0,213.27667236328125,1,140111.97648832586,0.048918853305726984
1485,2020-12-15,0,211.0833282470703,1,138671.06044328416,-0.01028403196611638
1486,2020-12-16,0,207.58999633789065,1,136376.1182308926,-0.016549539644792555
1487,2020-12-17,0,218.63333129882812,1,143631.03022503702,0.053197818564254984
1488,2020-12-18,1,231.6666717529297,1,152193.27508301623,0.059612778969587055
1489,2020-12-21,0,216.6199951171875,1,142308.37028000265,-0.06494968189377415
1490,2020-12-22,0,213.44667053222656,1,140223.65667906773,-0.01464926902636221
1491,2020-12-23,1,215.32666015625,1,141458.71468649385,0.008807772074100217
1492,2020-12-24,0,220.58999633789065,1,144916.46009840677,0.02444349518922251
1493,2020-12-28,0,221.22999572753903,1,145336.90729706813,0.002901307404113096
1494,2020-12-29,0,221.9966735839844,1,145840.5758352448,0.003465523985226593
1495,2020-12-30,0,231.5933380126953,1,152145.0985282451,0.04322886588244468
1496,2020-12-31,0,235.22332763671875,1,154529.8179409135,0.01567398119122254
