step,date,action,price,position,portfolio_value,reward
0,2020-10-20,1,9.270000457763672,1,9990.0,-0.0010000000000000009
1,2020-10-21,0,9.199999809265137,1,9914.562411653962,-0.007551310144748524
2,2020-10-22,1,9.68000030517578,1,10431.844473935987,0.05217396802848229
3,2020-10-23,1,9.489999771118164,1,10227.08662695596,-0.01962815372598936
4,2020-10-26,1,9.949999809265137,1,10722.81479892596,0.04847208105809808
5,2020-10-27,1,10.949999809265137,1,11800.484648621956,0.10050251448938008
6,2020-10-28,0,10.850000381469728,1,11692.718280299992,-0.009132367994271195
7,2020-10-29,1,10.75,1,11584.950884231968,-0.009216624696208764
8,2020-10-30,1,10.130000114440918,1,10916.795700749977,-0.057674407958984375
9,2020-11-02,1,10.539999961853027,1,11358.640174685966,0.04047382455876081
10,2020-11-03,1,10.5,1,11315.53342180797,-0.003795062808140126
11,2020-11-04,0,10.720000267028809,1,11552.621076509984,0.020952406383695887
12,2020-11-05,1,11.880000114440918,1,12802.717937717973,0.1082089382945155
13,2020-11-06,2,13.829999923706056,0,14889.269765136882,0.16297725510859973
14,2020-11-09,2,14.670000076293944,0,14889.269765136882,0.0
15,2020-11-10,2,14.0,0,14889.269765136882,0.0
16,2020-11-11,2,15.960000038146973,0,14889.269765136882,0.0
17,2020-11-12,1,14.579999923706056,1,14874.380495371744,-0.0010000000000000009
18,2020-11-13,1,15.800000190734863,1,16119.013435783238,0.08367628761404666
19,2020-11-16,2,15.93000030517578,0,16235.386706680634,0.007219627389791317
20,2020-11-17,2,17.850000381469727,0,16235.386706680634,0.0
21,2020-11-18,1,17.899999618530273,1,16219.151319973953,-0.0010000000000000009
22,2020-11-19,2,18.979999542236328,0,17180.539200994102,0.05927485736175342
23,2020-11-20,0,18.149999618530273,0,17180.539200994102,0.0
24,2020-11-23,2,21.040000915527344,0,17180.539200994102,0.0
25,2020-11-24,2,23.81999969482422,0,17180.539200994102,0.0
26,2020-11-25,2,29.049999237060547,0,17180.539200994102,0.0
27,2020-11-27,0,27.65999984741211,0,17180.539200994102,0.0
28,2020-11-30,0,27.11000061035156,0,17180.539200994102,0.0
29,2020-12-01,0,25.670000076293945,0,17180.539200994102,0.0
30,2020-12-02,1,22.510000228881836,1,17163.358661793107,-0.001000000000000112
31,2020-12-03,2,24.030000686645508,0,18304.0018088916,0.06645803828813812
32,2020-12-04,2,23.850000381469727,0,18304.0018088916,0.0
33,2020-12-07,0,28.940000534057617,0,18304.0018088916,0.0
34,2020-12-08,0,28.59000015258789,0,18304.0018088916,0.0
35,2020-12-09,0,26.6299991607666,0,18304.0018088916,0.0
36,2020-12-10,2,27.040000915527344,0,18304.0018088916,0.0
37,2020-12-11,2,27.200000762939453,0,18304.0018088916,0.0
38,2020-12-14,0,27.239999771118164,0,18304.0018088916,0.0
39,2020-12-15,0,26.43000030517578,0,18304.0018088916,0.0
40,2020-12-16,0,25.920000076293945,0,18304.0018088916,0.0
41,2020-12-17,0,27.229999542236328,0,18304.0018088916,0.0
42,2020-12-18,2,25.969999313354492,0,18304.0018088916,0.0
43,2020-12-21,0,28.510000228881836,0,18304.0018088916,0.0
44,2020-12-22,1,28.040000915527344,1,18285.69780708271,-0.0009999999999998899
45,2020-12-23,2,28.690000534057617,0,18690.871828065767,0.022157974240726963
46,2020-12-24,2,27.75,0,18690.871828065767,0.0
47,2020-12-28,1,25.6299991607666,1,18672.180956237702,-0.0009999999999998899
48,2020-12-29,2,24.65999984741211,0,17947.543449641795,-0.03880840209797942
49,2020-12-30,2,25.100000381469727,0,17947.543449641795,0.0
50,2020-12-31,2,23.549999237060547,0,17947.543449641795,0.0
